"TimeStamp","Channel","Concentration","Concentration Unit","Absorbance","Range","Customized Upper Limit","Cell Temperature","Housing Temperature","Temperature Unit","Validate","Reaction Time","Intercept","Slope","Number Of Alarms","Number of Alerts","Standard","Tolerance","Tolerance Unit","Trigger Source","User","Work Mode"
"2022-11-17 05:06:13","0","41.7","mg/l","0.0670","1000","1000","175.0","28.1","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-17 06:06:12","0","42.2","mg/l","0.0673","1000","1000","175.0","28.1","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-17 07:06:12","0","42.2","mg/l","0.0673","1000","1000","175.0","28.2","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-17 08:06:13","0","42.3","mg/l","0.0674","1000","1000","175.0","28.2","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-17 09:06:13","0","42.4","mg/l","0.0675","1000","1000","175.0","28.2","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-17 10:06:14","0","9.6","mg/l","0.0429","1000","1000","175.0","28.5","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-17 11:06:13","0","8.7","mg/l","0.0422","1000","1000","175.0","28.6","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-17 12:06:14","0","8.9","mg/l","0.0423","1000","1000","175.0","28.6","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-17 13:06:11","0","9.4","mg/l","0.0427","1000","1000","175.0","28.6","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-17 14:06:14","0","9.2","mg/l","0.0426","1000","1000","175.0","28.7","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-17 15:06:13","0","8.8","mg/l","0.0422","1000","1000","175.0","28.8","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-17 16:06:14","0","8.3","mg/l","0.0419","1000","1000","175.0","28.5","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-17 17:06:11","0","8.7","mg/l","0.0422","1000","1000","175.0","27.7","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-17 18:06:12","0","9.1","mg/l","0.0425","1000","1000","175.0","27.3","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-17 19:06:11","0","8.5","mg/l","0.0420","1000","1000","175.0","26.9","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-17 20:06:12","0","8.8","mg/l","0.0423","1000","1000","175.0","26.8","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-17 21:06:13","0","9.9","mg/l","0.0431","1000","1000","175.0","26.6","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-17 22:06:15","0","8.6","mg/l","0.0421","1000","1000","175.0","26.6","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-17 23:06:15","0","10.1","mg/l","0.0432","1000","1000","175.0","26.6","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-18 00:06:18","0","8.4","mg/l","0.0419","1000","1000","175.0","26.7","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-18 01:06:11","0","9.6","mg/l","0.0429","1000","1000","175.0","26.7","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-18 02:06:11","0","9.2","mg/l","0.0426","1000","1000","175.0","26.7","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-18 03:06:13","0","8.5","mg/l","0.0420","1000","1000","175.0","26.7","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-18 04:06:14","0","8.7","mg/l","0.0422","1000","1000","175.0","26.7","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-18 05:06:10","0","9.0","mg/l","0.0424","1000","1000","175.0","26.8","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-18 06:06:11","0","8.9","mg/l","0.0423","1000","1000","175.0","26.8","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-18 07:06:11","0","8.8","mg/l","0.0423","1000","1000","175.0","26.9","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-18 08:06:11","0","9.0","mg/l","0.0424","1000","1000","175.0","27.1","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-18 09:06:13","0","9.1","mg/l","0.0425","1000","1000","175.0","27.5","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-18 10:06:12","0","8.7","mg/l","0.0422","1000","1000","175.0","27.7","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-18 11:06:11","0","8.6","mg/l","0.0421","1000","1000","175.0","28.0","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-18 12:06:13","0","9.5","mg/l","0.0428","1000","1000","175.0","28.1","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-18 13:06:12","0","8.7","mg/l","0.0422","1000","1000","175.0","28.1","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-18 14:06:12","0","9.1","mg/l","0.0425","1000","1000","175.0","28.2","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-18 15:06:11","0","8.8","mg/l","0.0423","1000","1000","175.0","28.2","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-18 16:06:14","0","9.0","mg/l","0.0424","1000","1000","175.0","28.2","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-18 17:06:12","0","9.7","mg/l","0.0429","1000","1000","175.0","28.0","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-18 18:06:13","0","8.1","mg/l","0.0418","1000","1000","175.0","28.0","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-18 19:06:12","0","8.1","mg/l","0.0417","1000","1000","175.0","27.9","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-18 20:06:12","0","8.7","mg/l","0.0422","1000","1000","175.0","28.1","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-18 21:06:12","0","8.7","mg/l","0.0422","1000","1000","175.0","28.2","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-18 22:06:15","0","8.3","mg/l","0.0419","1000","1000","175.0","28.3","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-18 23:06:12","0","8.4","mg/l","0.0420","1000","1000","175.0","28.0","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-19 00:06:11","0","8.3","mg/l","0.0419","1000","1000","175.0","28.0","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-19 01:06:12","0","8.5","mg/l","0.0421","1000","1000","175.0","27.9","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-19 02:06:11","0","9.3","mg/l","0.0426","1000","1000","175.0","27.8","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-19 03:06:12","0","9.0","mg/l","0.0424","1000","1000","175.0","27.7","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-19 04:06:12","0","9.5","mg/l","0.0428","1000","1000","175.0","27.7","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-19 05:06:11","0","9.1","mg/l","0.0425","1000","1000","175.0","27.8","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-19 06:06:14","0","8.2","mg/l","0.0418","1000","1000","175.0","27.8","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-19 07:06:13","0","9.8","mg/l","0.0430","1000","1000","175.0","27.8","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-19 08:06:10","0","8.6","mg/l","0.0421","1000","1000","175.0","28.1","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-19 09:06:13","0","8.9","mg/l","0.0423","1000","1000","175.0","28.4","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-19 10:06:12","0","9.0","mg/l","0.0424","1000","1000","175.0","28.7","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-19 11:06:16","0","8.8","mg/l","0.0423","1000","1000","175.0","28.8","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-19 12:06:12","0","8.1","mg/l","0.0418","1000","1000","175.0","28.9","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-19 13:06:17","0","9.6","mg/l","0.0429","1000","1000","175.0","29.1","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-19 14:06:12","0","10.5","mg/l","0.0436","1000","1000","175.0","29.1","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-19 15:06:11","0","8.6","mg/l","0.0421","1000","1000","175.0","29.1","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-19 16:06:11","0","10.0","mg/l","0.0431","1000","1000","175.0","28.8","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-19 17:06:12","0","8.8","mg/l","0.0423","1000","1000","175.0","28.6","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-19 18:06:10","0","9.8","mg/l","0.0430","1000","1000","175.0","28.4","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-19 19:06:12","0","9.1","mg/l","0.0425","1000","1000","175.0","28.0","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-19 20:06:09","0","8.5","mg/l","0.0421","1000","1000","175.0","27.7","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-19 21:06:12","0","10.0","mg/l","0.0432","1000","1000","175.0","27.6","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-19 22:06:11","0","9.3","mg/l","0.0427","1000","1000","175.0","27.5","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-19 23:06:12","0","9.0","mg/l","0.0424","1000","1000","175.0","27.3","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-20 00:06:11","0","9.1","mg/l","0.0425","1000","1000","175.0","27.2","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-20 01:06:12","0","10.3","mg/l","0.0434","1000","1000","175.0","27.0","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-20 02:06:11","0","9.9","mg/l","0.0431","1000","1000","175.0","26.9","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-20 03:06:13","0","8.7","mg/l","0.0422","1000","1000","175.0","26.8","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-20 04:06:13","0","9.1","mg/l","0.0425","1000","1000","175.0","26.6","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-20 05:06:13","0","9.7","mg/l","0.0430","1000","1000","175.0","26.5","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-20 06:06:12","0","8.6","mg/l","0.0421","1000","1000","175.0","26.3","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-20 07:06:12","0","9.6","mg/l","0.0428","1000","1000","175.0","26.2","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-20 08:06:12","0","9.0","mg/l","0.0424","1000","1000","175.0","26.3","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-20 09:06:12","0","9.0","mg/l","0.0424","1000","1000","175.0","26.7","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-20 10:06:12","0","10.0","mg/l","0.0432","1000","1000","175.0","27.0","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-20 11:06:12","0","8.6","mg/l","0.0421","1000","1000","175.0","27.4","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-20 12:06:12","0","9.0","mg/l","0.0424","1000","1000","175.0","28.1","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-20 13:06:12","0","9.2","mg/l","0.0426","1000","1000","175.0","28.2","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-20 14:06:11","0","10.0","mg/l","0.0432","1000","1000","175.0","28.5","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-20 15:06:13","0","9.9","mg/l","0.0431","1000","1000","175.0","28.1","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-20 16:06:11","0","8.6","mg/l","0.0421","1000","1000","175.0","28.3","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-20 17:06:11","0","8.7","mg/l","0.0422","1000","1000","175.0","28.3","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-20 18:06:11","0","9.2","mg/l","0.0426","1000","1000","175.0","28.3","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-20 19:06:10","0","8.9","mg/l","0.0423","1000","1000","175.0","28.3","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-20 20:06:12","0","9.0","mg/l","0.0424","1000","1000","175.0","28.2","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-20 21:06:10","0","8.6","mg/l","0.0421","1000","1000","175.0","28.2","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-20 22:06:12","0","8.6","mg/l","0.0421","1000","1000","175.0","28.2","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-20 23:06:11","0","10.3","mg/l","0.0434","1000","1000","175.0","28.2","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-21 00:06:12","0","9.7","mg/l","0.0430","1000","1000","175.0","28.1","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-21 01:06:11","0","8.7","mg/l","0.0422","1000","1000","175.0","28.1","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-21 02:06:12","0","8.6","mg/l","0.0421","1000","1000","175.0","28.0","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-21 03:06:11","0","9.6","mg/l","0.0429","1000","1000","175.0","27.9","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-21 04:06:12","0","8.5","mg/l","0.0420","1000","1000","175.0","27.9","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-21 05:06:12","0","9.8","mg/l","0.0430","1000","1000","175.0","27.8","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-21 06:06:13","0","8.8","mg/l","0.0422","1000","1000","175.0","27.8","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-21 07:06:11","0","8.8","mg/l","0.0423","1000","1000","175.0","27.7","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-21 08:06:12","0","8.7","mg/l","0.0422","1000","1000","175.0","27.9","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-21 09:06:12","0","8.8","mg/l","0.0423","1000","1000","175.0","28.3","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-21 10:06:11","0","9.5","mg/l","0.0428","1000","1000","175.0","28.9","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-21 11:06:13","0","11.1","mg/l","0.0440","1000","1000","175.0","29.4","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-21 12:06:12","0","8.5","mg/l","0.0420","1000","1000","175.0","29.8","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-21 13:06:11","0","9.3","mg/l","0.0427","1000","1000","175.0","30.3","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-21 14:06:12","0","9.1","mg/l","0.0425","1000","1000","175.0","30.8","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-21 15:06:14","0","8.7","mg/l","0.0422","1000","1000","175.0","30.3","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-21 16:06:11","0","8.9","mg/l","0.0423","1000","1000","175.0","30.0","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-21 17:06:12","0","8.8","mg/l","0.0423","1000","1000","175.0","29.6","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-21 18:06:15","0","8.2","mg/l","0.0418","1000","1000","175.0","29.9","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-21 19:06:11","0","8.1","mg/l","0.0417","1000","1000","175.0","29.8","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-21 20:06:15","0","8.8","mg/l","0.0423","1000","1000","175.0","29.7","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-21 21:06:11","0","9.0","mg/l","0.0424","1000","1000","175.0","29.6","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-21 22:06:11","0","8.5","mg/l","0.0421","1000","1000","175.0","29.5","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-21 23:06:11","0","9.1","mg/l","0.0425","1000","1000","175.0","29.4","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-22 00:06:11","0","8.7","mg/l","0.0422","1000","1000","175.0","29.3","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-22 01:06:11","0","9.2","mg/l","0.0426","1000","1000","175.0","29.2","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-22 02:06:14","0","8.7","mg/l","0.0422","1000","1000","175.0","29.2","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-22 03:06:10","0","8.1","mg/l","0.0417","1000","1000","175.0","29.2","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-22 04:06:11","0","8.3","mg/l","0.0419","1000","1000","175.0","29.1","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-22 05:06:14","0","8.3","mg/l","0.0419","1000","1000","175.0","29.0","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-22 06:06:14","0","8.0","mg/l","0.0416","1000","1000","175.0","29.1","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-22 07:06:13","0","8.9","mg/l","0.0423","1000","1000","175.0","29.0","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-22 08:06:15","0","9.0","mg/l","0.0424","1000","1000","175.0","29.0","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-22 09:06:14","0","8.4","mg/l","0.0420","1000","1000","175.0","29.1","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-22 10:06:14","0","9.2","mg/l","0.0425","1000","1000","175.0","28.7","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-22 11:06:14","0","8.6","mg/l","0.0421","1000","1000","175.0","28.2","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-22 12:06:16","0","8.7","mg/l","0.0422","1000","1000","175.0","27.9","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-22 13:06:13","0","8.3","mg/l","0.0419","1000","1000","175.0","27.8","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-22 14:06:12","0","8.2","mg/l","0.0418","1000","1000","175.0","27.7","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-22 15:06:12","0","10.0","mg/l","0.0431","1000","1000","175.0","27.5","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-22 16:06:13","0","8.1","mg/l","0.0417","1000","1000","175.0","27.9","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-22 17:06:12","0","9.2","mg/l","0.0426","1000","1000","175.0","28.4","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-22 18:06:15","0","485.8","mg/l","0.4006","1000","1000","175.0","28.5","cel","false","15","-47.4511030","1331.0134280","0","0","100.000000","10","pct","scheduled","guest","normal"
"2022-11-22 19:06:11","0","1609.5","mg/l","1.2449","1000","1000","175.0","28.5","cel","false","15","-47.4511030","1331.0134280","0","1","100.000000","10","pct","scheduled","guest","normal"
